20247982,SVÄRTA,Camas,875.0,True,https://www.ikea.com/sa/en/p/svaerta-loft-bed-frame-silver-colour-20247982/,,,
9302913,PLATSA,Camas,1611.0,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-4-drawers-white-fonnes-s09302913/,,,
29278101,GRÖNLID,Camas,3595.0,True,https://www.ikea.com/sa/en/p/groenlid-2-seat-sofa-bed-ljungen-dark-red-s29278101/,,,
80411272,VITVAL,Camas,1295.0,True,https://www.ikea.com/sa/en/p/vitval-bunk-bed-frame-white-light-grey-80411272/,,,
49278591,GRÖNLID,Camas,7610.0,True,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-bed-5-seat-with-chaise-longue-ljungen-dark-red-s49278591/,,,
19129932,BRIMNES,Camas,1795.0,True,https://www.ikea.com/sa/en/p/brimnes-day-bed-w-2-drawers-2-mattresses-white-malfors-medium-firm-s19129932/,,,
80362974,SLÄKT,Camas,295.0,True,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,,,
10372976,NORDLI,Camas,695.0,True,https://www.ikea.com/sa/en/p/nordli-headboard-white-10372976/,,,
69287537,DELAKTIG,Camas,2095.0,True,https://www.ikea.com/sa/en/p/delaktig-bed-frame-with-headboard-aluminium-black-s69287537/,,,
257953,GONATT,Camas,1095.0,True,https://www.ikea.com/sa/en/p/gonatt-cot-light-grey-00257953/,,,
20299688,BRENNÅSEN,Camas,30.0,True,https://www.ikea.com/sa/en/p/brennasen-leg-black-stained-20299688/,,,
9217849,BRÅTHULT,Camas,1991.0,True,https://www.ikea.com/sa/en/p/brathult-corner-sofa-bed-borred-grey-green-s09217849/,,,
19302917,PLATSA,Camas,2210.0,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-storage-white-s19302917/,,,
59151271,SVÄRTA,Camas,1175.0,True,https://www.ikea.com/sa/en/p/svaerta-loft-bed-frame-with-desk-top-silver-colour-s59151271/,,,
9306435,NYHAMN,Camas,1445.0,True,https://www.ikea.com/sa/en/p/nyhamn-3-seat-sofa-bed-with-pocket-spring-mattress-skiftebo-yellow-s09306435/,,,
29277639,LIDHULT,Camas,9585.0,True,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-bed-6-seat-with-chaise-longue-lejde-red-brown-red-brown-s29277639/,,,
40299687,BURFJORD,Camas,40.0,True,https://www.ikea.com/sa/en/p/burfjord-leg-oak-40299687/,,,
49277105,VALLENTUNA,Camas,4488.0,True,https://www.ikea.com/sa/en/p/vallentuna-3-seat-modular-sofa-with-sofa-bed-and-storage-hillared-murum-dark-grey-black-s49277105/,,,
69302566,VITVAL,Camas,1195.0,True,https://www.ikea.com/sa/en/p/vitval-loft-bed-frame-with-desk-top-white-light-grey-s69302566/,,,
9278003,VALLENTUNA,Camas,5780.0,True,https://www.ikea.com/sa/en/p/vallentuna-modular-corner-sofa-3-seat-sofa-bed-and-storage-murum-white-s09278003/,,,
19290014,LIDHULT,Camas,3340.0,True,https://www.ikea.com/sa/en/p/lidhult-2-seat-sofa-bed-section-lejde-grey-black-s19290014/,,,
20426525,DELAKTIG,Camas,495.0,True,https://www.ikea.com/sa/en/p/delaktig-headboard-black-20426525/,,,
10248519,GULLIVER,Camas,595.0,True,https://www.ikea.com/sa/en/p/gulliver-cot-white-10248519/,,,
